2215;Laboratorio Clínico Alexander Fleming;Calle 2 Sur, Edificio Aranjuez 772;-1;7101
2216;Laboratorio Clínico Tecnoanálisis - Sala Externa de Toma de Muestras;Calle Independencia, Piso 2 571;-1;7401
2217;Centro Médico y Laboratorio Clínico San Rafael;Calle Catedral 322;-1;7201
2218;Posta de Salud Rural Alquihue;NULL;-1;7406
2219;Asociación Chilena de Seguridad AChS San Javier;Calle Chorrillos 1147;-1;7406
2220;Asociación Chilena de Seguridad AChS Linares;Calle Brasil 921;-1;7401
2221;Asociación Chilena de Seguridad AChS Constitución;Calle Bulnes 615;-1;7102
2222;Laboratorio Clínico Biovida E.I.R.L;NULL;-1;7102
2223;Laboratorio Clínico Biotec;Avenida Enrique Donn 716;-1;7102
2224;Laboratorio Clínico Tecnoanálisis;Calle Buin 411;-1;7404
2225;Laboratorio Clínico y Hematológico María Cecilia Besomi;Calle Merced, Local 12 255;-1;7301
2226;Laboratorio Clínico Dr. Rodolfo Castro;Calle Kurt Moller 437;-1;7401
2227;Laboratorio Clínico y Centro Médico Dr. Araya;Calle Buin 330;-1;7404
2228;Laboratorio Clínico Santa María;Avenida Luis Cruz Martínez 1432;-1;7304
2229;Laboratorio Clínico Biomex;Calle Membrillar 747;-1;7301
2230;Laboratorio Clínico Fisher;Calle O' Higgins 372;-1;7102
2231;Laboratorio Clínico Alcántara;Calle Manuel Montt, Oficina Nº 405, Edificio Manuel Montt 357;-1;7301
2232;Laboratorio Clínica del Maule;Calle 4 Norte 1650;-1;7101
2233;Laboratorio Clínico Biomolecular;Calle 2 Norte 641;-1;7101
2234;Laboratorio Clínico Ximena Gonzalez (LABXG);Calle 2 Poniente, Oficina Nº 307 1380;-1;7101
2235;Laboratorio Clínico San Francisco;Calle San Martín, Oficina Nº 2 640;-1;7401
2236;Laboratorio Clínico TECME;Calle Independencia, Oficina 306 85;-1;7401
2237;Laboratorio Clínico Alemán;Calle Manuel Montt 378;-1;7301
2238;Laboratorio Clínico Cauquenes;Calle Claudina Urrutia - A 241;-1;7201
2239;Laboratorio Clínico Perquilauquén;Calle Parcela, Villa Baviera 6;-1;7404
2240;SAPU Valentín Letelier;NULL;732633226;7401
2241;Instituto de Seguridad del Trabajo (IST);Avenida Alessandri 2019;752333892;7301
2242;Centro de Salud Familiar Villa Magisterio;NULL;-1;7101
2243;Laboratorio Clínico Loncomilla;Calle Manuel Rodríguez 725;712211210;7401
2244;Laboratorio Clínico Fundación Betania;Calle Camilo Henríquez 39;752312124;7301
2245;Laboratorio Clínico Loncomilla (Talca);Calle 2 Poniente 1383;712228038;7101
2246;Laboratorio Clínico Bioanálysis;Calle Manuel Rodríguez 565;752314004;7301
2247;Laboratorio Clínico Talca;Avenida Isidoro del Solar 99;712614120;7101
2248;Laboratorio Clínico Bionet S.A.;Calle 2 Poniente 1372;712209907;7101
2249;SAPU Eleuterio Ramírez;NULL;412416290;8205
2250;SAPU Los Álamos;Calle Pedro Eyheramendy 600;412533201;8206
2251;SAPU Dr. Juan Cartes Arias;NULL;412876643;8106
2252;SAPU La Floresta;Calle Bremen 3851;412261385;8112
2253;SAPU 2 Septiembre;Calle Max Jara 605;432333742;8301
2254;SAPU Nororiente;Pasaje Morse 1585;432971740;8301
2255;SAPU Nuevo Horizonte;Calle Aguas Calientes 2360;432333220;8301
2256;Centro Comunitario de Salud Familiar Chaimávida;Pasaje Kilometro 23 Ruta Concepción- Cabrero, sector Chaimávida 1;-1;8101
2257;SAPU Isabel Riquelme;Avenida O'Higgins 1679;422426632;16101
2258;SAR Víctor Manuel Fernández;Avenida Juan Bosco 406;412724103;8101
2259;SAPU Bellavista;Calle Los Cerezos 297;412209729;8111
2260;Centro Comunitario de Salud Familiar Villa La Granja;Calle El Hualle, Villa La Granja 823;-1;8305
2261;Actividades gestionadas por la Dirección del Servicio para apoyo de la Red (S.S de Arauco);Calle Carrera 302;-1;8201
2262;PRAIS (S.S Arauco);Calle Carrera 302;-1;8201
2263;Clínica Dental Móvil Triple. Pat. VP5666 (Lebu);Calle Carrera 302;412724372;8201
2264;Clínica Dental Móvil Simple. Pat. VP5664 (Lebu);Calle Carrera 302;412724372;8201
2265;Clínica Dental Móvil Simple. Pat. DDKB17 (Lebu);Calle Carrera 302;412724372;8201
2266;Hospital de Campaña (Curanilahue);NULL;-1;8205
2267;Hospital Provincial Dr. Rafael Avaría (Curanilahue);Avenida Bernardo O'Higgins 111;412725480;8205
2268;Hospital de Lebu;Calle Dr. Octavio Orellana Fuentes 54;412724500;8201
2269;Hospital Intercultural Kallvu Llanka (Cañete);NULL;412724100;8203
2270;Hospital de Contulmo;Calle Las Araucarias 1075;412724150;8204
2271;Hospital San Vicente (Arauco);NULL;412725820;8202
2272;Laboratorio Clínico San Pedro;Calle Los Leones 770;412494939;8205
2273;Laboratorio Clínico Bio-Test;NULL;-1;8203
2274;Laboratorio Clínico San Pedro;Calle Villagrán 473;-1;8203
2275;Centro de Salud Familiar Lebu Norte;NULL;412511527;8201
2276;Centro de Salud Familiar Isabel Jiménez;NULL;412721172;8207
2277;Centro de Salud Familiar Eleuterio Ramírez;NULL;412691358;8205
2278;Centro de Salud Familiar Los Álamos;Calle Pedro Eyheramendy 835;412723640;8206
2279;Posta de Salud Rural Cerro Alto;NULL;-1;8206
2280;Posta de Salud Rural Pehuén;NULL;-1;8201
2281;Posta de Salud Rural Tres Pinos;NULL;-1;8206
2282;Posta de Salud Rural Pangue;NULL;-1;8206
2283;Posta de Salud Rural Quiapo;NULL;-1;8202
2284;Posta de Salud Rural Isla Mocha;NULL;-1;8201
2285;Posta de Salud Rural Tubul;NULL;-1;8202
2286;Posta de Salud Rural Ramadillas;NULL;-1;8202
2287;Posta de Salud Rural Punta Lavapié;NULL;-1;8202
2288;Centro de Salud Familiar Laraquete;NULL;412571006;8202
2289;Posta de Salud Rural Cayucupil;NULL;-1;8203
2290;Centro Comunitario de Salud Familiar Antiquina;NULL;413279421;8203
2291;Posta de Salud Rural Antihuala;NULL;-1;8206
2292;Posta de Salud Rural Huentelolén;NULL;-1;8203
2293;Posta de Salud Rural Quidico;NULL;-1;8207
2294;Posta de Salud Rural Ranquilhue;NULL;-1;8207
2295;Posta de Salud Rural Alto Quilantahue;NULL;-1;8207
2296;Posta de Salud Rural Casa de Piedra;NULL;-1;8207
2297;Posta de Salud Rural Llenquehue;NULL;-1;8203
2298;Posta de Salud Rural Lloncao;NULL;-1;8203
2299;Posta de Salud Rural Pocuno;NULL;-1;8203
2300;Centro Comunitario de Salud Familiar Elicura;NULL;-1;8204
2301;Posta de Salud Rural Mahuilque Bajo;NULL;-1;8204
2302;Posta de Salud Rural Los Huapes de Aillahuampi;NULL;-1;8204
2303;Posta de Salud Rural Huillinco;NULL;-1;8204
2304;Centro de Salud Familiar Carampangue;NULL;412571991;8202
2305;Posta de Salud Rural Las Puentes;NULL;-1;8202
2306;Posta de Salud Rural Yani;NULL;-1;8202
2307;Centro Médico Integramédica Bio Bio;Calle Los Carrera 301;-1;8101
2308;Policlínico AChS Laja;Calle Balmaceda 55;-1;8304
2309;Laboratorio Clínico MACROLAB;NULL;-1;8101
2310;Policlínico AChS Cabrero;Calle Oriente 60;-1;8303
2311;Policlínico Asociación Chilena de Seguridad AChS Arauco;NULL;-1;8202
2312;Policlínico Asociación Chilena de Seguridad AChS Cañete;NULL;-1;8203
2313;Centro Médico Kenal;Calle Barros Arana 301;-1;8101
2314;Laboratorio Clínico Labomedic;Calle Manuel Rodríguez 699;-1;8103
2315;Posta de Salud Rural San José de Colico;NULL;-1;8205
2316;Posta de Salud Rural Santa Rosa (Lebu);NULL;-1;8201
2317;Posta de Salud Rural Llico (Arauco);NULL;-1;8202
2318;Posta de Salud Rural Ranquilco;NULL;-1;8206
2319;Posta de Salud Rural Pangueco (Cañete);NULL;-1;8203
2320;Posta de Salud Rural Primer Agua;NULL;-1;8207
2321;Posta de Salud Rural Loncotripai;NULL;412726220;8207
2322;COSAM Curanilahue;Avenida Ramón de Zamora 216;412693959;8205
2323;COSAM Lebu;Calle Saavedra 365;412512922;8201
2324;COSAM Cañete;Calle Saavedra 464;412612894;8203
2325;COSAM de Arauco;NULL;412725824;8202
2326;Centro Comunitario de Salud Familiar Los Álamos;Avenida Diego Portales 823;-1;8206
2327;Consultorio General Rural Tubul;NULL;-1;8202
2328;Centro Comunitario de Salud Familiar Quidico;NULL;-1;8207
2329;Actividades gestionadas por la Dirección del Servicio para apoyo de la Red (S.S de Ñuble);Calle Bulnes 502;-1;16101
2330;PRAIS (S.S Ñuble);Calle Bulnes 502;-1;16101
2331;Clínica Dental Móvil Triple. Pat. PW4105 (Chillán);Calle Bulnes 502;-1;16101
2332;Hospital Clínico Herminda Martín (Chillán);Calle Francisco Ramírez 10;422586792;16101
2333;Hospital de San Carlos;Calle Gazmuri 448;422586192;16301
2334;Hospital Comunitario de Salud Familiar de Bulnes;NULL;422585939;16102
2335;Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay);Calle Angamos 658;422585736;16109
2336;Hospital Comunitario de Salud Familiar de Quirihue;NULL;422586020;16201
2337;Hospital Comunitario de Salud Familiar de El Carmen;Calle Isabel Riquelme 448;422585710;16104
2338;Hospital Comunitario de Salud Familiar Dr. Eduardo Contreras Trabucco de Coelemu;Calle Manuel Antonio Matta 370;422585564;16203
2339;Consultorio de Salud AChS (Chillán);Avenida Collín 532;422201660;16101
2340;Centro CONIN Chillán;Avenida José María Caro 565;422223220;16101
2341;Clínica Las Amapolas;Avenida Vicente 75;422431900;16101
2342;Centro de Salud Mutual CChC Chillán;Avenida Argentina 742;422213046;16101
2343;Policlínico San Martín de Porres;Calle Andrés Bello, Población Balmaceda, Ultraestación. 151;422232769;16101
2344;Clínica Chillán;Avenida Pedro Aguirre Cerda 35;422433000;16101
2345;Departamento de Salud Estudiantil Universidad del Biobío Sede Chillán;NULL;422253466;16101
2346;Consultorio de Salud Universidad de Concepción;Avenida Vicente 595;422208778;16101
2347;Soc.Lab.cl. Arauco Ltda.;Avenida Libertad 764;422225996;16101
2348;Soc.Lab Clínico Biolab Ltda.;Calle 18 de Septiembre 325;422211670;16101
2349;Laboratorio Clínico Cinco de Abril;Avenida Argentina 648;422224425;16101
2350;Laboratorio Clínico Christian Gross Ltda.;Calle Bulnes 655;422239210;16101
2351;Sociedad Laboratorio Folch Ltda;Calle 18 de Septiembre 860;422223370;16101
2352;Laboratorio Clínico Someruno;Calle Isabel Riquelme 446;422227394;16101
2353;Sociedad Laboratorio Clínico Bioclín Ltda.;Avenida Libertad 1099;422240387;16101
2354;Laboratorio Inmunomedica Ltda.;Avenida Libertad 1137;422834286;16101
2355;Laboratorio Clínico Chillan Ltda.;Avenida Pedro Aguirre Cerda 35;422433014;16101
2356;Laboratorio Clínico San Carlos Ltda.;Calle Brasil 362;422411695;16101
2357;Megasalud Chillán;Avenida Libertad 431;422215585;16101
2358;Laboratorio Clínico Inmunomedica;Avenida Libertad 1137;-1;16101
2359;Laboratorio Clínico Someruno;Calle Isabel Riquelme 446;-1;16101
2360;Laboratorio Clínico Cinco de Abril;Avenida Argentina 648;-1;16101
2361;Centro de Salud Familiar Violeta Parra;Calle Francisco Ramírez 150;-1;16101
2362;Centro de Salud Familiar San Ramón Nonato;NULL;800500823;16101
2363;Centro de Salud Familiar Ultraestación Dr. Raúl San Martín González;NULL;800500824;16101
2364;Centro de Salud Familiar Isabel Riquelme;Calle O'Higgins 1661;800500822;16101
2365;Centro de Salud Familiar Portezuelo;Calle San Martín 150;422571096;16205
2366;Centro de Salud Familiar Quillón;Calle Francisco Unzueta 159;422581027;16107
2367;Centro de Salud Familiar Cobquecura;Calle Chacabuco 473;422371651;16202
2368;Centro de Salud Familiar San Ignacio;NULL;421970631;16108
2369;Centro de Salud Familiar San Fabián;NULL;422375131;16304
2370;Centro de Salud Familiar Pemuco;Calle Padre Jorge Herrera 1086;422653041;16105
2371;Centro de Salud Familiar Dr. José Duran Trujillo;Calle Las Acacias 470;422415410;16301
2372;Centro de Salud Familiar San Nicolás;NULL;422561414;16305
2373;Centro de Salud Familiar Ñiquén;NULL;422373293;16303
2374;Centro de Salud Familiar Dr. David Benavente de Ninhue;Calle Arturo Prat 405;421972942;16204
2375;Centro de Salud Familiar Campanario;NULL;421970734;16109
2376;Centro de Salud Familiar Ñipas;Calle Pedro Aguirre Cerda 392;422434739;16206
2377;Centro de Salud Familiar Pinto;NULL;422484015;16106
2378;Centro de Salud Familiar Coihueco;Calle Prat 683;422471060;16302
2379;Centro de Salud Familiar Quiriquina;NULL;421975403;16108
2380;Centro de Salud Familiar Quinchamalí;NULL;422351071;16101
2381;Centro de Salud Familiar Los Volcanes;Calle Los Cóndores 155;-1;16101
2382;Centro de Salud Familiar Luis Montecinos;Calle 18 de Septiembre 631;422471006;16302
2383;Centro de Salud Familiar Santa Clara;NULL;422641152;16102
2384;Centro de Salud Familiar Treguaco;Calle Luis Lama 286;422511605;16207
2385;Centro de Salud Familiar Dr. Federico Puga;Calle Erasmo Escala 872;422263577;16103
2386;Centro de Salud Familiar Teresa Baldechi;NULL;422416920;16301
2387;Centro de Salud Familiar Sol de Oriente;NULL;-1;16101
2388;Centro de Salud Familiar Dra. Michelle Bachelet Jeria;Calle Huambalí 1201;-1;16103
2389;Posta de Salud Rural Talquipén;NULL;-1;16302
2390;Posta de Salud Rural Bustamante;NULL;-1;16302
2391;Posta de Salud Rural Capilla Cato;NULL;-1;16101
2392;Posta de Salud Rural Minas del Prado;NULL;-1;16302
2393;Posta de Salud Rural Tanilvoro;NULL;-1;16302
2394;Posta de Salud Rural Recinto;NULL;-1;16106
2395;Posta de Salud Rural Huape;NULL;-1;16101
2396;Posta de Salud Rural Rucapequén;NULL;-1;16103
2397;Posta de Salud Rural Nebuco;NULL;-1;16103
2398;Centro Comunitario de Salud Familiar Cachapoal;NULL;-1;16301
2399;Posta de Salud Rural Rivera de Ñuble;NULL;-1;16301
2400;Posta de Salud Rural Chacay (Ñiquén);NULL;-1;16303
2401;Posta de Salud Rural Ñiquén;NULL;-1;16303
2402;Posta de Salud Rural Torrecillas;NULL;-1;16301
2403;Posta de Salud Rural La Gloria;NULL;-1;16303
2404;Posta de Salud Rural Monte Blanco;NULL;-1;16301
2405;SAPU Alcalde Leocán Portus;Calle Manuel Barros Borgoño 2645;412597373;8110
2406;SAPU Los Cerros;NULL;412723508;8110
2407;SAPU Talcahuano Sur;Calle Postdam 632;412783909;8112
2408;Actividades gestionadas por la Dirección del Servicio para apoyo de la Red (S.S de Bíobío);Avenida Ricardo Vicuña 147;-1;8301
2409;PRAIS (S.S Bíobío);Avenida Ricardo Vicuña 147;-1;8301
2410;Clínica Dental Móvil Triple. Pat. UW9511 (Huepil);Calle 12 de Febrero 233;432332613;8312
2411;Clínica Dental Móvil Triple. Pat. NW6995 (Santa Bárbara);NULL;432581203;8311
2412;Clínica Dental Móvil Triple. Pat. NW6996 (Yumbel);Calle Castellón 251;432332350;8313
2413;Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Ángeles);NULL;432336000;8301
2414;Hospital Comunitario de Mulchén;NULL;432332282;8305
2415;Hospital Comunitario de Nacimiento;NULL;432332970;8306
2416;Hospital Comunitario de Yumbel;Calle Castellón 251;432332350;8313
2417;Hospital Comunitario de Laja;Calle Baquedano 300;432332634;8304
2418;Hospital Comunitario de Santa Bárbara;NULL;432332770;8311
2419;Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil;Calle 12 de Febrero 233;432332613;8312
2420;Policlínico AChS Los ángeles;Avenida Ricardo 252;432401701;8301
2421;Centro CONIN Los Ángeles;Calle Colo Colo 873;432533140;8301
2422;Clínica Adventista;Calle Manuel Rodríguez 456;432314056;8301
2423;Policlínico AChS Subregional Nacimiento;Calle El Palque 915;432511447;8306
2424;Clínica Los Andes;Calle Dr. Genaro Reyes 581;432210201;8301
2425;Hospital Mutual de Seguridad CChC Los Ángeles;Calle Mendoza 850;432322177;8301
2426;Megasalud S.A. Centro Médico y Dental Los Ángeles;Calle Lautaro 615;432311338;8301
2427;Laboratorio Clínico Central Kojchen y Compañía Limitada;Calle Mendoza 357;432323507;8301
2428;Laboratorio Clínico Cordillera;Calle Genaro Reyes 581;432210280;8301
2429;Laboratorio Clínico Biomec;Calle Aníbal Pinto 397;432419041;8303
2430;Vacunatorio Buena Salud;Calle Valdivia 300;-1;8301
2431;Centro de Salud Familiar Nororiente de Los Ángeles;Calle Morse 1558;-1;8301
2432;Centro de Salud Familiar Santa Fe;NULL;432391006;8301
2433;Centro de Salud Familiar Antuco;NULL;432621002;8302
2434;Centro de Salud Familiar Monteaguila;NULL;432411346;8303
2435;Centro de Salud Familiar Lautaro Cáceres Ramos;Calle Tucapel 360;552411012;8303
2436;Centro de Salud Familiar Quilleco;NULL;432611010;8309
2437;Centro de Salud Familiar Yanequén;NULL;432551422;8307
2438;Centro de Salud Familiar Dr. Carlos Echeverría Véjar;Calle Baquedano 95;432332053;8310
2439;Centro de Salud Familiar 2 Septiembre;Calle Max Jara 605;800500804;8301
2440;Centro de Salud Familiar Norte de Los Ángeles;Calle Los Ángeles 810;432332200;8301
2441;Centro de Salud Familiar Paillihue;Calle Juan Guzmán 437;800500805;8301
2442;Centro de Salud Familiar Ralco;NULL;432374151;8314
2443;Centro de Salud Familiar Yumbel Estación;Calle La Concepción 275;432332045;8313
2444;Centro de Salud Familiar Canteras Villa Mercedes;NULL;432373848;8309
2445;Centro de Salud Familiar Nuevo Horizonte;Calle Aguas Calientes 2360;432333221;8301
2446;Consultorio General Rural Quilaco;NULL;432633614;8308
2447;Posta de Salud Rural Millantú;NULL;-1;8301
2448;Posta de Salud Rural Chacayal Norte;NULL;-1;8301
2449;Posta de Salud Rural El Durazno ( Los Ángeles);NULL;-1;8301
2450;Posta de Salud Rural Los Molinos;NULL;-1;8301
2451;Posta de Salud Rural Llano Blanco;NULL;-1;8301
2452;Posta de Salud Rural Los Troncos;NULL;-1;8301
2453;Centro Comunitario de Salud Familiar El Peral;Avenida El Peral, Lote 1-A, El Peral 565;-1;8301
2454;Posta de Salud Rural San Carlos;NULL;-1;8301
2455;Posta de Salud Rural Mesamávida;NULL;-1;8301
2456;Posta de Salud Rural San Gerardo;NULL;-1;8301
2457;Posta de Salud Rural Dicahue;NULL;-1;8301
2458;Posta de Salud Rural Salto del Laja;NULL;-1;8301
2459;Posta de Salud Rural Los Robles (Los Ángeles);NULL;-1;8301
2460;Posta de Salud Rural Alborada;NULL;-1;8301
2461;Posta de Salud Rural Los Canelos (Antuco);NULL;-1;8302
2462;Posta de Salud Rural El Cisne;NULL;-1;8305
2463;Posta de Salud Rural Tierras Libres;NULL;-1;8305
2464;Posta de Salud Rural Santa Adriana;NULL;-1;8305
2465;Posta de Salud Rural La Colonia;NULL;-1;8304
2466;Posta de Salud Rural Santa Elena (Laja);NULL;-1;8304
2467;Posta de Salud Rural Puente Perales;NULL;-1;8304
2468;Posta de Salud Rural Dollinco (Nacimiento);NULL;-1;8306
2469;Posta de Salud Rural Culenco;NULL;-1;8306
2470;Posta de Salud Rural Choroico (Nacimiento);NULL;-1;8306
2471;Posta de Salud Rural Coigue;NULL;-1;8307
2472;Posta de Salud Rural Millapoa;NULL;-1;8306
2473;Posta de Salud Rural Carrizal;NULL;-1;8306
2474;Posta de Salud Rural San Roque;NULL;-1;8306
2475;Posta de Salud Rural Rihue;NULL;-1;8307
2476;Posta de Salud Rural Rucamanqui;NULL;-1;8312
2477;Posta de Salud Rural Rucalhue;NULL;-1;8308
2478;Posta de Salud Rural Loncopangue;NULL;-1;8308
2479;Posta de Salud Rural Campamento;NULL;-1;8308
2480;Posta de Salud Rural Tinajón;NULL;-1;8309
2481;Posta de Salud Rural Turquía;NULL;-1;8310
2482;Posta de Salud Rural Quilaco;NULL;432633614;8308
2483;Posta de Salud Rural Piñiquihue;NULL;-1;8308
2484;Posta de Salud Rural Pitril;NULL;-1;8314
2485;Posta de Salud Rural Villucura;NULL;-1;8311
2486;Posta de Salud Rural El Huachi;NULL;-1;8311
2487;Posta de Salud Rural Callaqui;NULL;-1;8314
2488;Posta de Salud Rural Trapa Trapa;NULL;-1;8314
2489;Posta de Salud Rural Los Boldos;NULL;-1;8311
2490;Posta de Salud Rural Ralco Lepoy;NULL;-1;8314
2491;Posta de Salud Rural Malla Malla;NULL;-1;8314
2492;Posta de Salud Rural Malla Palmucho;NULL;-1;8314
2493;Posta de Salud Rural La Aguada;NULL;-1;8313
2494;Posta de Salud Rural Rere;NULL;-1;8313
2495;Posta de Salud Rural Tomeco;NULL;-1;8313
2496;Posta de Salud Rural Río Claro;NULL;-1;8313
2497;Posta de Salud Rural Chillancito;NULL;-1;8303
2498;Posta de Salud Rural Charrúa;NULL;-1;8303
2499;Posta de Salud Rural Colicheo;NULL;-1;8303
2500;Consultorio General Rural Tucapel;NULL;-1;8312
2501;Posta de Salud Rural Trupán;NULL;-1;8312
2502;Posta de Salud Rural Polcura;NULL;-1;8312
2503;Posta de Salud Rural Quinel;NULL;-1;8303
2504;Posta de Salud Rural Río Pardo;NULL;-1;8309
2505;Posta de Salud Rural Cañicura;NULL;-1;8309
2506;Posta de Salud Rural Cauñicú;NULL;-1;8314
2507;Posta de Salud Rural Mañihual;NULL;-1;8305
2508;Posta de Salud Rural Rapelco;NULL;-1;8305
2509;Posta de Salud Rural Chacayal Sur;NULL;-1;8301
2510;Posta de Salud Rural Virquenco;NULL;-1;8301
2511;Posta de Salud Rural Los Junquillos;NULL;-1;8311
2512;Posta de Salud Rural Alhuelemu;NULL;-1;8305
2513;Posta de Salud Rural Butalelbum;NULL;-1;8314
2514;Posta de Salud Rural El Castillo;NULL;-1;8311
2515;Posta de Salud Rural Canchillas;NULL;-1;8313
2516;Centro Comunitario de Salud Familiar Galvarino;Calle Argentina 198;432630686;8301
2517;Centro Comunitario de Salud Familiar Mulchén;Calle Fresia 1541;432333240;8305
